index,breadth_above_sma_50,market_vol_regime,btc_trend_slope
2025-02-11 05:00:00+00:00,98.59943977591037,low,22.97153383458444
2025-02-11 06:00:00+00:00,97.75910364145658,low,36.27033082706699
2025-02-11 07:00:00+00:00,97.47899159663865,low,45.24307518796874
2025-02-11 08:00:00+00:00,98.31932773109243,low,47.878812030073405
2025-02-11 09:00:00+00:00,97.19887955182072,low,59.55012781954536
2025-02-11 10:00:00+00:00,94.39775910364145,low,56.070105263157096
2025-02-11 11:00:00+00:00,94.67787114845937,low,53.44945112781672
2025-02-11 12:00:00+00:00,91.92200557103064,low,45.2161578947344
2025-02-11 13:00:00+00:00,50.41782729805014,low,25.620526315789412
2025-02-11 14:00:00+00:00,76.04456824512535,low,10.188977443605816
2025-02-11 15:00:00+00:00,74.93036211699165,low,-6.455631578949551
2025-02-11 16:00:00+00:00,61.28133704735376,low,-32.41996240601728
2025-02-11 17:00:00+00:00,47.353760445682454,low,-59.091496240604634
2025-02-11 18:00:00+00:00,23.955431754874652,low,-93.65754135338591
2025-02-11 19:00:00+00:00,15.87743732590529,low,-130.81533082707102
2025-02-11 20:00:00+00:00,21.72701949860724,low,-155.04250375940165
2025-02-11 21:00:00+00:00,35.37604456824512,medium,-156.70657894737067
2025-02-11 22:00:00+00:00,19.77715877437326,medium,-171.1652631578966
2025-02-11 23:00:00+00:00,27.85515320334262,medium,-181.98615037594203
2025-02-12 00:00:00+00:00,39.55431754874652,medium,-178.8050601503758
2025-02-12 01:00:00+00:00,42.33983286908078,medium,-165.02062406015241
2025-02-12 02:00:00+00:00,18.662952646239557,medium,-156.70362406015633
2025-02-12 03:00:00+00:00,17.548746518105848,medium,-150.5593383458655
2025-02-12 04:00:00+00:00,15.32033426183844,medium,-136.98113533834763
2025-02-12 05:00:00+00:00,19.77715877437326,medium,-118.21837593985165
2025-02-12 06:00:00+00:00,11.420612813370473,medium,-97.87018045112941
2025-02-12 07:00:00+00:00,15.598885793871867,medium,-67.69873684210897
2025-02-12 08:00:00+00:00,21.16991643454039,medium,-36.354804511277955
2025-02-12 09:00:00+00:00,22.00557103064067,medium,-21.430180451128482
2025-02-12 10:00:00+00:00,16.434540389972145,medium,-5.0928721804528525
2025-02-12 11:00:00+00:00,22.841225626740947,medium,15.108872180451428
2025-02-12 12:00:00+00:00,24.512534818941504,medium,24.94351879698944
2025-02-12 13:00:00+00:00,10.027855153203342,medium,17.80447368420846
2025-02-12 14:00:00+00:00,11.977715877437326,medium,10.801278195486491
2025-02-12 15:00:00+00:00,37.04735376044568,medium,-0.5318345864650929
2025-02-12 16:00:00+00:00,77.71587743732591,high,7.854075187967567
2025-02-12 17:00:00+00:00,82.45125348189416,medium,36.11502255638815
2025-02-12 18:00:00+00:00,79.94428969359332,medium,43.943593984958085
2025-02-12 19:00:00+00:00,84.40111420612814,medium,56.93302255639062
2025-02-12 20:00:00+00:00,82.72980501392759,medium,69.65741353383439
2025-02-12 21:00:00+00:00,85.23676880222841,medium,92.13156390977237
2025-02-12 22:00:00+00:00,91.92200557103064,medium,104.80961654135312
2025-02-12 23:00:00+00:00,92.20055710306406,medium,110.62515037593772
2025-02-13 00:00:00+00:00,92.20055710306406,medium,115.91433082706676
2025-02-13 01:00:00+00:00,95.26462395543176,medium,125.39540601503839
2025-02-13 02:00:00+00:00,92.20055710306406,medium,123.31299248120165
2025-02-13 03:00:00+00:00,95.82172701949861,medium,123.06875187969521
2025-02-13 04:00:00+00:00,90.25069637883009,medium,117.08057142856964
2025-02-13 05:00:00+00:00,89.41504178272982,medium,102.88840601503694
2025-02-13 06:00:00+00:00,71.86629526462396,medium,76.7906691729317
2025-02-13 07:00:00+00:00,67.68802228412257,medium,52.609255639095515
2025-02-13 08:00:00+00:00,56.824512534818936,medium,24.892481203006472
2025-02-13 09:00:00+00:00,79.10863509749304,medium,-14.122578947370258
2025-02-13 10:00:00+00:00,77.15877437325905,medium,-46.27374436090631
2025-02-13 11:00:00+00:00,66.57381615598887,medium,-79.55684962406016
2025-02-13 12:00:00+00:00,52.089136490250695,low,-96.02827819549196
2025-02-13 13:00:00+00:00,71.03064066852369,low,-101.29016541353305
2025-02-13 14:00:00+00:00,43.17548746518106,low,-114.5800000000019
2025-02-13 15:00:00+00:00,58.333333333333336,low,-119.77700751880063
2025-02-13 16:00:00+00:00,25.833333333333336,low,-135.12357894736886
2025-02-13 17:00:00+00:00,36.666666666666664,low,-133.40020300751965
2025-02-13 18:00:00+00:00,58.333333333333336,low,-122.32587218045248
2025-02-13 19:00:00+00:00,49.166666666666664,low,-112.28297744361166
2025-02-13 20:00:00+00:00,61.38888888888889,low,-90.57826315789488
2025-02-13 21:00:00+00:00,68.88888888888889,low,-60.702285714287136
2025-02-13 22:00:00+00:00,57.77777777777777,low,-37.76025563910122
2025-02-13 23:00:00+00:00,67.5,low,-10.019323308271922
2025-02-14 00:00:00+00:00,68.88888888888889,low,12.08364661653715
2025-02-14 01:00:00+00:00,71.11111111111111,low,27.164766917292113
2025-02-14 02:00:00+00:00,74.44444444444444,low,32.81442857142879
2025-02-14 03:00:00+00:00,87.22222222222223,low,46.561007518795016
2025-02-14 04:00:00+00:00,73.33333333333333,low,51.286586466162305
2025-02-14 05:00:00+00:00,61.38888888888889,low,58.877563909775894
2025-02-14 06:00:00+00:00,59.72222222222222,low,66.31269924811707
2025-02-14 07:00:00+00:00,56.111111111111114,low,70.65278947368019
2025-02-14 08:00:00+00:00,66.38888888888889,low,70.77508270676523
2025-02-14 09:00:00+00:00,85.83333333333333,low,76.70869924811994
2025-02-14 10:00:00+00:00,74.16666666666667,low,76.35297744360615
2025-02-14 11:00:00+00:00,63.888888888888886,low,74.62332330826892
2025-02-14 12:00:00+00:00,52.5,low,58.11312781954744
2025-02-14 13:00:00+00:00,72.77777777777777,low,46.82958646616441
2025-02-14 14:00:00+00:00,88.05555555555556,low,45.397375939846704
2025-02-14 15:00:00+00:00,85.0,low,31.423984962403058
2025-02-14 16:00:00+00:00,87.5,low,36.04502255638982
2025-02-14 17:00:00+00:00,90.27777777777779,low,54.48818045112846
2025-02-14 18:00:00+00:00,89.44444444444444,low,63.897774436087836
2025-02-14 19:00:00+00:00,86.38888888888889,low,70.12936090225311
2025-02-14 20:00:00+00:00,75.27777777777777,medium,65.97675939849599
2025-02-14 21:00:00+00:00,87.77777777777777,medium,61.380563909773535
2025-02-14 22:00:00+00:00,56.111111111111114,medium,50.77411278195259
2025-02-14 23:00:00+00:00,78.61111111111111,medium,53.98072932330611
2025-02-15 00:00:00+00:00,68.61111111111111,medium,50.20766165413259
2025-02-15 01:00:00+00:00,81.94444444444444,medium,49.05953383458224
2025-02-15 02:00:00+00:00,82.5,medium,49.10712030074988
2025-02-15 03:00:00+00:00,78.61111111111111,medium,46.722488721802385
2025-02-15 04:00:00+00:00,73.88888888888889,medium,40.339090225561996
2025-02-15 05:00:00+00:00,76.66666666666667,medium,37.89484962405949
2025-02-15 06:00:00+00:00,58.05555555555556,medium,31.508150375936214
2025-02-15 07:00:00+00:00,55.833333333333336,medium,20.329187969922174
2025-02-15 08:00:00+00:00,58.05555555555556,medium,7.025240601501098
2025-02-15 09:00:00+00:00,49.307479224376735,medium,-4.629082706767266
2025-02-15 10:00:00+00:00,52.07756232686981,low,-8.182255639101056
2025-02-15 11:00:00+00:00,37.67313019390582,low,-18.617082706769626
2025-02-15 12:00:00+00:00,48.75346260387812,low,-16.522225563911825
2025-02-15 13:00:00+00:00,33.51800554016621,low,-1.4037669172972598
2025-02-15 14:00:00+00:00,19.667590027700832,low,7.909834586462786
2025-02-15 15:00:00+00:00,18.282548476454295,low,14.705285714283766
2025-02-15 16:00:00+00:00,17.451523545706372,low,8.812112781954289
2025-02-15 17:00:00+00:00,16.897506925207757,low,4.737744360902202
2025-02-15 18:00:00+00:00,20.498614958448755,low,-2.4896240601521367
2025-02-15 19:00:00+00:00,15.512465373961218,low,-4.677609022557273
2025-02-15 20:00:00+00:00,13.573407202216067,low,-7.273067669173877
2025-02-15 21:00:00+00:00,15.789473684210526,low,-2.638984962406216
2025-02-15 22:00:00+00:00,14.681440443213297,low,0.7468947368400783
2025-02-15 23:00:00+00:00,15.789473684210526,low,1.9807518796976078
2025-02-16 00:00:00+00:00,14.681440443213297,low,1.7135488721797645
2025-02-16 01:00:00+00:00,14.40443213296399,low,3.35659398495999
2025-02-16 02:00:00+00:00,11.357340720221606,low,1.3290451127782479
2025-02-16 03:00:00+00:00,13.573407202216067,low,-2.682090225564212
2025-02-16 04:00:00+00:00,13.850415512465375,low,-4.714586466169688
2025-02-16 05:00:00+00:00,15.512465373961218,low,-4.848924812031748
2025-02-16 06:00:00+00:00,16.06648199445983,low,-5.259097744362228
2025-02-16 07:00:00+00:00,14.40443213296399,low,-9.428293233085546
2025-02-16 08:00:00+00:00,23.26869806094183,low,-12.07961654135624
2025-02-16 09:00:00+00:00,40.7202216066482,low,-11.54288721804483
2025-02-16 10:00:00+00:00,40.99722991689751,low,-15.064067669173827
2025-02-16 11:00:00+00:00,58.17174515235457,low,-15.124759398498371
2025-02-16 12:00:00+00:00,44.32132963988919,low,-19.288473684210885
2025-02-16 13:00:00+00:00,21.60664819944598,low,-28.858000000002967
2025-02-16 14:00:00+00:00,26.59279778393352,low,-33.69555639098043
2025-02-16 15:00:00+00:00,30.747922437673132,low,-38.65123308271023
2025-02-16 16:00:00+00:00,32.686980609418285,low,-40.5315338345898
2025-02-16 17:00:00+00:00,20.221606648199447,low,-40.3886466165443
2025-02-16 18:00:00+00:00,16.343490304709142,low,-42.95414285714393
2025-02-16 19:00:00+00:00,16.06648199445983,low,-41.474556390979174
2025-02-16 20:00:00+00:00,12.465373961218837,low,-40.960518796994016
2025-02-16 21:00:00+00:00,21.88365650969529,low,-35.00096240601613
2025-02-16 22:00:00+00:00,19.113573407202217,low,-34.46366917293493
2025-02-16 23:00:00+00:00,19.94459833795014,low,-43.26417293233303
2025-02-17 00:00:00+00:00,36.84210526315789,low,-47.301187969928016
2025-02-17 01:00:00+00:00,50.96952908587258,low,-45.66582706767159
2025-02-17 02:00:00+00:00,36.011080332409975,low,-48.21155639097982
2025-02-17 03:00:00+00:00,44.59833795013851,low,-52.822451127822774
2025-02-17 04:00:00+00:00,22.437673130193904,low,-59.92755639097889
2025-02-17 05:00:00+00:00,23.545706371191137,low,-59.039030075190524
2025-02-17 06:00:00+00:00,32.40997229916898,low,-57.46306766917434
2025-02-17 07:00:00+00:00,21.329639889196674,low,-56.637939849626505
2025-02-17 08:00:00+00:00,32.13296398891966,low,-56.145007518798835
2025-02-17 09:00:00+00:00,45.15235457063712,low,-58.33093984962639
2025-02-17 10:00:00+00:00,59.556786703601105,low,-58.35001503759574
2025-02-17 11:00:00+00:00,65.92797783933518,low,-58.609661654136815
2025-02-17 12:00:00+00:00,76.73130193905817,low,-49.72125563909966
2025-02-17 13:00:00+00:00,78.1163434903047,low,-41.69309022556737
2025-02-17 14:00:00+00:00,83.10249307479224,low,-29.00537593985231
2025-02-17 15:00:00+00:00,37.67313019390582,medium,-29.56682706767157
2025-02-17 16:00:00+00:00,17.174515235457065,medium,-35.0147443609049
2025-02-17 17:00:00+00:00,16.897506925207757,medium,-31.987699248122322
2025-02-17 18:00:00+00:00,11.634349030470915,medium,-33.13714285714551
2025-02-17 19:00:00+00:00,16.897506925207757,low,-41.076872180453954
2025-02-17 20:00:00+00:00,22.71468144044321,low,-38.67327819549308
2025-02-17 21:00:00+00:00,46.81440443213297,medium,-26.49918796992449
2025-02-17 22:00:00+00:00,27.146814404432135,medium,-26.217729323311477
2025-02-17 23:00:00+00:00,29.362880886426595,medium,-26.984218045113277
2025-02-18 00:00:00+00:00,14.681440443213297,medium,-32.114909774440136
2025-02-18 01:00:00+00:00,24.930747922437675,medium,-24.2653759398523
2025-02-18 02:00:00+00:00,18.83656509695291,medium,-17.216203007518754
2025-02-18 03:00:00+00:00,19.94459833795014,medium,-12.633105263160118
2025-02-18 04:00:00+00:00,12.465373961218837,medium,-8.896744360902513
2025-02-18 05:00:00+00:00,6.64819944598338,medium,-11.289563909776398
2025-02-18 06:00:00+00:00,4.1551246537396125,medium,-17.033067669176326
2025-02-18 07:00:00+00:00,3.0470914127423825,medium,-21.30779699248284
2025-02-18 08:00:00+00:00,3.6011080332409975,medium,-21.555518796993876
2025-02-18 09:00:00+00:00,6.64819944598338,medium,-13.02138345864802
2025-02-18 10:00:00+00:00,5.8171745152354575,medium,2.1182330827033313
2025-02-18 11:00:00+00:00,5.540166204986149,low,-0.6197368421073736
2025-02-18 12:00:00+00:00,8.86426592797784,low,-0.546526315792341
2025-02-18 13:00:00+00:00,8.587257617728532,low,1.0388120300724248
2025-02-18 14:00:00+00:00,6.3711911357340725,medium,-10.600375939850473
2025-02-18 15:00:00+00:00,5.8171745152354575,medium,-19.388075187970227
2025-02-18 16:00:00+00:00,4.43213296398892,medium,-34.201142857145605
2025-02-18 17:00:00+00:00,5.8171745152354575,medium,-47.779962406017425
2025-02-18 18:00:00+00:00,6.3711911357340725,medium,-68.86327819549206
2025-02-18 19:00:00+00:00,6.3711911357340725,medium,-85.94666165413824
2025-02-18 20:00:00+00:00,5.540166204986149,medium,-101.44059398496363
2025-02-18 21:00:00+00:00,6.64819944598338,medium,-92.42498496240741
2025-02-18 22:00:00+00:00,7.202216066481995,medium,-81.37567669173214
2025-02-18 23:00:00+00:00,9.141274238227147,medium,-61.79621804511456
2025-02-19 00:00:00+00:00,8.310249307479225,medium,-48.34208270676934
2025-02-19 01:00:00+00:00,7.479224376731302,medium,-38.917601503761226
2025-02-19 02:00:00+00:00,11.080332409972298,medium,-27.85320300751889
2025-02-19 03:00:00+00:00,11.080332409972298,medium,-18.02845864661988
2025-02-19 04:00:00+00:00,8.310249307479225,medium,-19.118969924812472
2025-02-19 05:00:00+00:00,12.742382271468145,medium,-10.61364661654169
2025-02-19 06:00:00+00:00,21.052631578947366,medium,2.7664210526288
2025-02-19 07:00:00+00:00,32.686980609418285,medium,15.743195488719785
2025-02-19 08:00:00+00:00,23.545706371191137,medium,36.56616541353154
2025-02-19 09:00:00+00:00,36.56509695290859,medium,63.197263157892756
2025-02-19 10:00:00+00:00,51.8005540166205,medium,84.93671428571294
2025-02-19 11:00:00+00:00,62.04986149584487,medium,106.95360150375866
2025-02-19 12:00:00+00:00,40.443213296398895,low,109.68042857142841
2025-02-19 13:00:00+00:00,54.29362880886427,low,103.20707518796837
2025-02-19 14:00:00+00:00,24.099722991689752,low,83.3468947368406
2025-02-19 15:00:00+00:00,27.70083102493075,low,66.0946090225552
2025-02-19 16:00:00+00:00,56.232686980609415,low,52.61617293233124
2025-02-19 17:00:00+00:00,55.4016620498615,low,50.98142857142549
2025-02-19 18:00:00+00:00,38.227146814404435,low,40.85689473684028
2025-02-19 19:00:00+00:00,50.41551246537396,low,43.63859398496154
2025-02-19 20:00:00+00:00,43.76731301939058,low,39.85369924811917
2025-02-19 21:00:00+00:00,31.301939058171747,low,39.08307518796708
2025-02-19 22:00:00+00:00,55.4016620498615,low,45.81309774435778
2025-02-19 23:00:00+00:00,65.92797783933518,low,51.05304511277998
2025-02-20 00:00:00+00:00,85.87257617728532,low,50.044691729321244
2025-02-20 01:00:00+00:00,74.51523545706371,low,46.52876691729299
2025-02-20 02:00:00+00:00,88.36565096952909,low,51.193330827063846
2025-02-20 03:00:00+00:00,88.64265927977839,low,53.569812030073784
2025-02-20 04:00:00+00:00,88.64265927977839,low,55.39575939849281
2025-02-20 05:00:00+00:00,85.0415512465374,low,55.18542105262857
2025-02-20 06:00:00+00:00,81.7174515235457,low,59.68796992480943
2025-02-20 07:00:00+00:00,78.94736842105263,low,64.20646616541106
2025-02-20 08:00:00+00:00,80.88642659279779,low,68.04053383458663
2025-02-20 09:00:00+00:00,77.5623268698061,low,72.64433082706539
2025-02-20 10:00:00+00:00,87.53462603878116,low,70.51734586465955
2025-02-20 11:00:00+00:00,86.14958448753463,low,66.40176691729224
2025-02-20 12:00:00+00:00,83.65650969529086,low,69.15946616541022
2025-02-20 13:00:00+00:00,83.65650969529086,low,73.54650375939796
2025-02-20 14:00:00+00:00,75.62326869806094,low,56.31309774435849
2025-02-20 15:00:00+00:00,66.20498614958449,low,44.69142105263112
2025-02-20 16:00:00+00:00,76.73130193905817,low,40.85587969924642
2025-02-20 17:00:00+00:00,85.0415512465374,low,42.86506015037502
2025-02-20 18:00:00+00:00,88.9196675900277,low,50.80827067668952
2025-02-20 19:00:00+00:00,91.41274238227147,low,59.58692481202696
2025-02-20 20:00:00+00:00,90.85872576177285,low,69.44102255638754
2025-02-20 21:00:00+00:00,88.64265927977839,low,70.32472932330816
2025-02-20 22:00:00+00:00,90.30470914127424,low,75.66300751879385
2025-02-20 23:00:00+00:00,93.07479224376732,low,80.67453383458431
2025-02-21 00:00:00+00:00,89.75069252077562,low,85.49733082706673
2025-02-21 01:00:00+00:00,88.36565096952909,low,84.91436090225518
2025-02-21 02:00:00+00:00,81.4404432132964,low,79.32181203007087
2025-02-21 03:00:00+00:00,85.59556786703601,low,71.72836090225528
2025-02-21 04:00:00+00:00,92.5207756232687,low,67.55906766917069
2025-02-21 05:00:00+00:00,88.64265927977839,low,64.20244360902154
2025-02-21 06:00:00+00:00,88.9196675900277,low,63.19938345864441
2025-02-21 07:00:00+00:00,89.19667590027701,low,54.72741353383134
2025-02-21 08:00:00+00:00,91.41274238227147,low,48.7553759398477
2025-02-21 09:00:00+00:00,96.1218836565097,low,45.491488721801076
2025-02-21 10:00:00+00:00,96.67590027700831,low,35.58083458646397
2025-02-21 11:00:00+00:00,95.56786703601108,low,22.446556390974656
2025-02-21 12:00:00+00:00,96.39889196675901,low,20.85693984962189
2025-02-21 13:00:00+00:00,97.50692520775624,low,29.770894736840305
2025-02-21 14:00:00+00:00,96.95290858725761,low,34.02073684210288
2025-02-21 15:00:00+00:00,72.29916897506925,low,29.936646616541907
2025-02-21 16:00:00+00:00,78.94736842105263,low,28.415082706765933
2025-02-21 17:00:00+00:00,33.2409972299169,medium,3.7312330827043256
2025-02-21 18:00:00+00:00,31.855955678670362,medium,-24.673526315791154
2025-02-21 19:00:00+00:00,10.526315789473683,medium,-65.97744360902286
2025-02-21 20:00:00+00:00,12.465373961218837,medium,-106.9511654135361
2025-02-21 21:00:00+00:00,11.357340720221606,medium,-137.26606015037558
2025-02-21 22:00:00+00:00,13.29639889196676,medium,-160.24489473684298
2025-02-21 23:00:00+00:00,13.019390581717452,medium,-174.1756090225574
2025-02-22 00:00:00+00:00,16.897506925207757,medium,-184.12367669173176
2025-02-22 01:00:00+00:00,19.667590027700832,medium,-188.315436090226
2025-02-22 02:00:00+00:00,16.62049861495845,medium,-186.57054135338453
2025-02-22 03:00:00+00:00,21.60664819944598,medium,-185.9836466165428
2025-02-22 04:00:00+00:00,24.930747922437675,medium,-180.77604511278585
2025-02-22 05:00:00+00:00,26.038781163434905,medium,-169.1104586466186
2025-02-22 06:00:00+00:00,22.99168975069252,medium,-152.00300000000246
2025-02-22 07:00:00+00:00,21.88365650969529,medium,-132.81867669172917
2025-02-22 08:00:00+00:00,24.37673130193906,medium,-106.75193984962591
2025-02-22 09:00:00+00:00,33.795013850415515,medium,-65.92822556391252
2025-02-22 10:00:00+00:00,35.18005540166205,medium,-29.540909774436663
2025-02-22 11:00:00+00:00,48.199445983379505,medium,0.7741127819535767
2025-02-22 12:00:00+00:00,53.46260387811634,medium,38.63057142856829
2025-02-22 13:00:00+00:00,43.49030470914128,medium,55.25495488721517
2025-02-22 14:00:00+00:00,39.50276243093923,medium,65.29534586466227
2025-02-22 15:00:00+00:00,61.60220994475139,low,56.27899248120162
2025-02-22 16:00:00+00:00,66.02209944751381,low,40.58470676691514
2025-02-22 17:00:00+00:00,78.1767955801105,low,29.853496240601007
2025-02-22 18:00:00+00:00,72.09944751381215,low,21.311300751877894
2025-02-22 19:00:00+00:00,70.71823204419888,low,20.201082706764574
2025-02-22 20:00:00+00:00,62.430939226519335,low,17.57859398495894
2025-02-22 21:00:00+00:00,65.74585635359117,low,16.264165413531046
2025-02-22 22:00:00+00:00,69.88950276243095,low,15.697097744358201
2025-02-22 23:00:00+00:00,72.65193370165746,low,12.809142857141357
2025-02-23 00:00:00+00:00,75.69060773480662,low,12.257097744358296
2025-02-23 01:00:00+00:00,67.12707182320442,low,10.53039097744122
2025-02-23 02:00:00+00:00,57.4585635359116,low,6.4711353383441255
2025-02-23 03:00:00+00:00,61.32596685082873,low,0.751578947365413
2025-02-23 04:00:00+00:00,54.14364640883977,low,-6.494436090228177
2025-02-23 05:00:00+00:00,59.392265193370164,low,-12.35169172932471
2025-02-23 06:00:00+00:00,66.02209944751381,low,-15.763398496243372
2025-02-23 07:00:00+00:00,87.29281767955801,low,-15.307436090226119
2025-02-23 08:00:00+00:00,81.49171270718232,low,-12.957511278196025
2025-02-23 09:00:00+00:00,71.27071823204419,low,-15.107263157896918
2025-02-23 10:00:00+00:00,70.1657458563536,low,-18.62796992481249
2025-02-23 11:00:00+00:00,56.353591160220994,low,-21.861285714286343
2025-02-23 12:00:00+00:00,33.70165745856354,low,-31.240398496243184
2025-02-23 13:00:00+00:00,51.93370165745856,low,-33.82214285714472
2025-02-23 14:00:00+00:00,36.187845303867405,low,-43.8863533834591
2025-02-23 15:00:00+00:00,16.574585635359114,low,-51.91619548872533
2025-02-23 16:00:00+00:00,25.96685082872928,low,-59.33842857143094
2025-02-23 17:00:00+00:00,45.85635359116022,low,-60.37261654135539
2025-02-23 18:00:00+00:00,39.50276243093923,low,-59.09849624060354
2025-02-23 19:00:00+00:00,34.530386740331494,low,-57.56281203007761
2025-02-23 20:00:00+00:00,31.491712707182316,low,-53.061729323310814
2025-02-23 21:00:00+00:00,36.187845303867405,low,-50.58941353383607
2025-02-23 22:00:00+00:00,25.96685082872928,low,-47.28467669173087
2025-02-23 23:00:00+00:00,45.85635359116022,low,-36.25727819549134
2025-02-24 00:00:00+00:00,35.91160220994475,low,-25.433541353383642
2025-02-24 01:00:00+00:00,13.535911602209943,low,-21.287616541357416
2025-02-24 02:00:00+00:00,12.430939226519337,low,-16.691360902260676
2025-02-24 03:00:00+00:00,6.906077348066299,low,-14.361872180451922
2025-02-24 04:00:00+00:00,6.077348066298343,low,-14.628503759401648
2025-02-24 05:00:00+00:00,8.287292817679557,low,-8.393819548873452
2025-02-24 06:00:00+00:00,9.116022099447514,low,-0.8179323308296463
2025-02-24 07:00:00+00:00,9.392265193370166,low,6.133849624058355
2025-02-24 08:00:00+00:00,5.248618784530387,low,2.2251879699235935
2025-02-24 09:00:00+00:00,6.353591160220995,low,6.182421052631042
2025-02-24 10:00:00+00:00,4.972375690607735,low,2.478774436089564
2025-02-24 11:00:00+00:00,5.801104972375691,low,-1.0605413533856418
2025-02-24 12:00:00+00:00,5.524861878453039,low,-5.755218045117091
2025-02-24 13:00:00+00:00,5.801104972375691,low,-10.200233082708124
2025-02-24 14:00:00+00:00,4.143646408839778,low,-26.38241353383575
2025-02-24 15:00:00+00:00,4.696132596685083,low,-45.71677443609486
2025-02-24 16:00:00+00:00,5.801104972375691,low,-60.975759398496564
2025-02-24 17:00:00+00:00,6.077348066298343,low,-71.57635338345987
2025-02-24 18:00:00+00:00,4.41988950276243,medium,-86.89295488722023
2025-02-24 19:00:00+00:00,3.314917127071823,low,-95.4470375939871
2025-02-24 20:00:00+00:00,4.143646408839778,low,-99.59612781955036
2025-02-24 21:00:00+00:00,4.972375690607735,low,-105.33487969925238
2025-02-24 22:00:00+00:00,2.4861878453038675,medium,-132.4242406015063
2025-02-24 23:00:00+00:00,3.0386740331491713,medium,-173.2194511278214
2025-02-25 00:00:00+00:00,3.867403314917127,high,-205.96575939849816
2025-02-25 01:00:00+00:00,3.591160220994475,medium,-224.4565112781999
2025-02-25 02:00:00+00:00,4.696132596685083,medium,-230.0898120300798
2025-02-25 03:00:00+00:00,4.143646408839778,medium,-233.5389624060158
2025-02-25 04:00:00+00:00,3.314917127071823,medium,-240.74858646617116
2025-02-25 05:00:00+00:00,4.143646408839778,medium,-236.0507669172952
2025-02-25 06:00:00+00:00,3.0386740331491713,high,-239.2611503759428
2025-02-25 07:00:00+00:00,3.0386740331491713,high,-260.8675413533869
2025-02-25 08:00:00+00:00,4.41988950276243,high,-271.9100451127844
2025-02-25 09:00:00+00:00,4.41988950276243,high,-292.2194887218073
2025-02-25 10:00:00+00:00,5.248618784530387,high,-317.37877443609176
2025-02-25 11:00:00+00:00,6.353591160220995,high,-323.70510526315877
2025-02-25 12:00:00+00:00,7.458563535911603,high,-318.40311278195566
2025-02-25 13:00:00+00:00,7.18232044198895,high,-310.35736090225805
2025-02-25 14:00:00+00:00,6.077348066298343,high,-325.0194962406044
2025-02-25 15:00:00+00:00,9.116022099447514,high,-331.5360150375958
2025-02-25 16:00:00+00:00,9.668508287292818,high,-323.4834736842135
2025-02-25 17:00:00+00:00,8.83977900552486,high,-309.06397744361163
2025-02-25 18:00:00+00:00,8.83977900552486,high,-311.68550375940055
2025-02-25 19:00:00+00:00,13.535911602209943,high,-307.5945338345884
2025-02-25 20:00:00+00:00,18.784530386740332,high,-290.2210902255651
2025-02-25 21:00:00+00:00,24.03314917127072,high,-255.31721804511514
2025-02-25 22:00:00+00:00,22.375690607734807,high,-210.13917293233266
2025-02-25 23:00:00+00:00,21.2707182320442,high,-164.92896992481292
2025-02-26 00:00:00+00:00,17.955801104972377,high,-126.08181954887516
2025-02-26 01:00:00+00:00,23.480662983425415,high,-70.96813533834705
2025-02-26 02:00:00+00:00,46.96132596685083,high,-18.86272180451605
2025-02-26 03:00:00+00:00,51.657458563535904,high,4.054819548869876
2025-02-26 04:00:00+00:00,52.48618784530387,high,25.931751879698844
2025-02-26 05:00:00+00:00,39.77900552486188,high,27.691172932328524
2025-02-26 06:00:00+00:00,66.29834254143645,high,34.94391729322869
2025-02-26 07:00:00+00:00,57.4585635359116,high,54.46896240601506
2025-02-26 08:00:00+00:00,50.27624309392266,high,73.88348872180104
2025-02-26 09:00:00+00:00,77.07182320441989,high,94.69122556390653
2025-02-26 10:00:00+00:00,80.66298342541437,medium,90.808075187968
2025-02-26 11:00:00+00:00,53.31491712707182,medium,75.70090225563735
2025-02-26 12:00:00+00:00,30.662983425414364,medium,52.43632330826804
2025-02-26 13:00:00+00:00,29.005524861878452,high,14.624819548869755
2025-02-26 14:00:00+00:00,69.33701657458563,high,-19.951308270680308
2025-02-26 15:00:00+00:00,78.72928176795581,medium,-42.27302255639376
2025-02-26 16:00:00+00:00,71.54696132596685,high,-71.5273984962429
2025-02-26 17:00:00+00:00,30.939226519337016,medium,-99.10439849623958
2025-02-26 18:00:00+00:00,17.67955801104972,high,-148.33300000000182
2025-02-26 19:00:00+00:00,25.69060773480663,high,-198.47264661654324
2025-02-26 20:00:00+00:00,66.57458563535911,high,-242.17806766917806
2025-02-26 21:00:00+00:00,76.79558011049724,high,-268.2357368421061
2025-02-26 22:00:00+00:00,80.93922651933701,high,-285.7239624060157
2025-02-26 23:00:00+00:00,76.51933701657458,high,-300.8140902255663
2025-02-27 00:00:00+00:00,70.71823204419888,high,-305.13243609022663
2025-02-27 01:00:00+00:00,78.45303867403315,high,-307.4792706766919
2025-02-27 02:00:00+00:00,76.51933701657458,high,-303.16751127819674
2025-02-27 03:00:00+00:00,81.49171270718232,high,-281.75960150376056
2025-02-27 04:00:00+00:00,78.45303867403315,high,-259.73596992481356
2025-02-27 05:00:00+00:00,86.74033149171271,high,-212.44296992481554
2025-02-27 06:00:00+00:00,90.60773480662984,high,-152.50525563910222
2025-02-27 07:00:00+00:00,90.05524861878453,high,-98.17069172932675
2025-02-27 08:00:00+00:00,87.29281767955801,high,-53.78009022556438
